step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,16,0,0,0,16,0,0.0,0.0,11.599963211545743,0,0.0,0.8446381745305248,0,0.0
10.0,16,0,0,0,16,0,0.0,0.0,11.922389067066234,0,0.0,0.8645139211616981,0,0.0
15.0,22,0,3,0,22,0,5.0,0.22727272727272727,6.60390183708428,3,5.0,0.40315367106715133,3,5.0
20.0,22,0,12,0,22,0,53.0,2.409090909090909,5.613530552620893,12,53.0,0.28403462883729924,12,53.0
25.0,26,0,9,2,28,0,60.0,2.3076923076923075,4.415576753331701,9,89.0,0.27976314736783164,9,89.0
30.0,24,0,12,4,28,0,118.0,4.916666666666667,4.068466765944482,12,132.0,0.27220537833378944,12,132.0
35.0,28,0,13,4,32,0,127.0,4.535714285714286,4.2053844696263125,13,156.0,0.21083109080035808,13,156.0
40.0,34,0,14,4,38,0,197.0,5.794117647058823,6.426898062592009,14,211.0,0.2948004717980582,14,211.0
45.0,34,0,16,8,42,0,253.0,7.4411764705882355,6.05887979492577,16,253.0,0.33906648664917766,16,253.0
50.0,32,0,16,12,44,0,333.0,10.40625,4.834478197849088,16,333.0,0.21555875866801452,16,333.0
55.0,34,0,16,14,48,0,216.0,6.352941176470588,4.891614787391166,16,349.0,0.21597529486533606,16,349.0
60.0,32,0,8,16,48,0,69.0,2.15625,4.928620023940642,8,270.0,0.1253735401454634,8,270.0
65.0,34,0,8,20,54,0,48.0,1.411764705882353,5.551830671406694,8,310.0,0.2837512359707971,8,310.0
70.0,29,0,12,25,54,0,93.0,3.206896551724138,2.4341817748759134,12,358.0,0.15549085272443824,12,358.0
75.0,40,0,14,26,66,0,90.0,2.25,4.311100171769598,14,382.0,0.29771901752952495,14,382.0
80.0,40,0,20,26,66,0,176.0,4.4,4.912666740200377,20,441.0,0.2520778577112547,20,441.0
